# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Coughing
# Subject id: s2063346
# Notes: 2.3
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695748478463,-0.5263672,-0.12896729,0.89764404,-1.5,9.5,-0.375
1695748478477,-0.51586914,-0.11236572,0.8991089,-1.90625,6.203125,-1.71875
1695748478523,-0.50512695,-0.09552002,0.89520264,-1.625,5.203125,-1.59375
1695748478583,-0.5048828,-0.094055176,0.91204834,-1.71875,3.546875,-1.65625
1695748478599,-0.49438477,-0.10870361,0.8812866,-1.859375,0.59375,-2.09375
1695748478643,-0.50097656,-0.07086182,0.89276123,-2.890625,-2.671875,-1.984375
1695748478672,-0.50756836,-0.08062744,0.86468506,-1.140625,-2.46875,-1.015625
1695748478717,-0.49169922,-0.10479736,0.8329468,-1.21875,-2.328125,-0.9375
1695748478762,-0.49609375,-0.12506104,0.84588623,1.578125,-4.96875,-1.390625
1695748478822,-0.6003418,-0.06524658,0.92523193,-0.390625,-14.734375,-2.53125
1695748478837,-0.5007324,-0.13995361,0.9569702,-2.078125,4.296875,1.546875
1695748478882,-0.64868164,-0.06915283,1.0084839,0.359375,-4.265625,-1.984375
1695748478912,-0.5234375,-0.1104126,0.85687256,-4.5625,-1.796875,-2.625
1695748478972,-0.5476074,-0.06695557,0.83807373,-0.40625,-0.15625,-2.484375
1695748479017,-0.5600586,-0.10821533,0.86834717,0.28125,2.484375,0.015625
1695748479032,-0.5827637,-0.11920166,0.89886475,-0.015625,2.703125,-0.796875
1695748479077,-0.5415039,-0.074035645,0.88690186,0.03125,1.0,-0.90625
1695748479137,-0.5563965,-0.07647705,0.8722534,3.453125,-1.25,0.4375
1695748479152,-0.5358887,-0.0947876,0.90179443,-0.65625,3.890625,0.453125
1695748479197,-0.60839844,-0.07574463,0.9447632,0.609375,0.234375,0.109375
1695748479261,-0.5473633,-0.09259033,0.89227295,-1.171875,0.828125,-0.640625
1695748479273,-0.55126953,-0.09185791,0.8612671,-1.0,2.9375,-1.375
1695748479318,-0.57250977,-0.112854004,0.88568115,2.359375,6.625,1.078125
1695748479363,-0.5500488,-0.11212158,0.90789795,4.921875,8.609375,1.125
1695748479393,-0.5422363,-0.11871338,0.8908081,2.6875,7.765625,0.515625
1695748479437,-0.5095215,-0.09844971,0.87615967,0.21875,5.15625,-1.359375
1695748479468,-0.5300293,-0.09869385,0.88812256,-0.921875,3.609375,-1.171875
1695748479528,-0.5410156,-0.09942627,0.88739014,-3.25,0.734375,-2.203125
1695748479558,-0.517334,-0.08843994,0.88568115,-2.578125,-0.25,-1.6875
1695748479587,-0.53344727,-0.08013916,0.87420654,-1.984375,-1.0,-1.390625
1695748479633,-0.513916,-0.07330322,0.83807373,0.765625,0.171875,-0.125
1695748479693,-0.5192871,-0.10455322,0.8637085,7.59375,0.90625,1.203125
1695748479723,-0.52685547,-0.11798096,0.88079834,1.96875,-6.78125,-0.875
1695748479755,-0.50219727,-0.11236572,0.9533081,-2.15625,0.296875,-0.03125
1695748479797,-0.6254883,-0.08917236,0.95526123,0.921875,-1.90625,0.328125
1695748479827,-0.56640625,-0.09893799,0.89959717,-2.8125,-1.109375,-1.890625
1695748479874,-0.58447266,-0.07891846,0.8336792,0.421875,0.140625,-2.125
1695748479917,-0.54541016,-0.1026001,0.85150146,1.90625,4.234375,-0.71875
1695748479947,-0.5493164,-0.1350708,0.8895874,1.234375,3.078125,-1.078125
1695748479993,-0.5578613,-0.105041504,0.8986206,0.953125,0.796875,-1.1875
1695748480039,-0.53149414,-0.10064697,0.8912964,-0.546875,0.59375,-0.453125
1695748480069,-0.5266113,-0.11114502,0.885437,-2.125,3.71875,0.453125
1695748480113,-0.57299805,-0.09088135,0.9154663,-2.203125,0.78125,-0.28125
1695748480142,-0.55493164,-0.07159424,0.8864136,-3.984375,0.828125,-0.453125
1695748480188,-0.5439453,-0.0791626,0.88446045,-0.96875,1.8125,-0.515625
1695748480233,-0.5559082,-0.10870361,0.88739014,1.140625,4.875,0.140625
1695748480262,-0.57421875,-0.10430908,0.8981323,1.296875,4.9375,-0.359375
1695748480307,-0.5600586,-0.10675049,0.8883667,0.9375,4.734375,-1.203125
1695748480353,-0.54003906,-0.09234619,0.8768921,-0.140625,3.859375,-1.9375
1695748480382,-0.54467773,-0.08673096,0.90130615,-0.203125,2.953125,-1.34375
1695748480428,-0.5456543,-0.09039307,0.89837646,-1.203125,2.421875,-1.4375
1695748480472,-0.5456543,-0.089416504,0.89178467,-1.703125,1.640625,-2.0
1695748480502,-0.52075195,-0.08673096,0.8746948,-1.546875,0.625,-1.4375
1695748480548,-0.5229492,-0.082092285,0.87786865,0.046875,0.09375,-0.84375
1695748480608,-0.5319824,-0.06768799,0.85150146,0.71875,2.03125,0.375
1695748480637,-0.5341797,-0.09942627,0.8600464,8.171875,4.265625,2.578125
1695748480667,-0.5461426,-0.101867676,0.90960693,4.5625,-3.828125,1.484375
1695748480713,-0.54907227,-0.12164307,0.91522217,-0.546875,-1.359375,-0.25
1695748480742,-0.5749512,-0.09454346,0.9088745,-0.421875,-0.046875,-0.328125
1695748480788,-0.55737305,-0.07696533,0.88690186,-1.921875,0.5,-1.53125
1695748480832,-0.5517578,-0.10430908,0.87420654,-0.5,0.21875,-0.640625
1695748480862,-0.55859375,-0.12945557,0.8878784,0.265625,1.546875,-0.40625
1695748480908,-0.54418945,-0.10821533,0.87908936,-0.203125,1.5,-0.8125
1695748480938,-0.548584,-0.11895752,0.8973999,1.53125,1.109375,-0.078125
1695748480983,-0.55737305,-0.10089111,0.89837646,1.421875,-0.484375,0.140625
1695748481028,-0.5332031,-0.09429932,0.8566284,-2.25,1.75,-0.078125
1695748481057,-0.5905762,-0.10479736,0.9159546,-1.734375,1.390625,-0.484375
1695748481105,-0.5551758,-0.08135986,0.8890991,-4.15625,1.015625,-1.53125
1695748481148,-0.57299805,-0.074279785,0.8612671,-0.71875,1.953125,-0.84375
1695748481177,-0.5341797,-0.11065674,0.88275146,0.0625,5.46875,0.09375
1695748481223,-0.5749512,-0.11407471,0.8956909,0.890625,4.71875,-0.296875
1695748481271,-0.5539551,-0.11114502,0.9022827,5.171875,5.96875,0.734375
1695748481297,-0.53271484,-0.11187744,0.8925171,3.015625,5.015625,-0.796875
1695748481359,-0.5488281,-0.11480713,0.9003296,-0.359375,4.59375,-1.9375
1695748481388,-0.52075195,-0.09869385,0.8890991,-3.328125,1.890625,-2.78125
1695748481418,-0.55688477,-0.08917236,0.89056396,-3.734375,1.15625,-2.140625
1695748481479,-0.53344727,-0.093566895,0.8895874,-2.03125,3.46875,-1.703125
1695748481509,-0.5246582,-0.08795166,0.8915405,-1.140625,-0.015625,-1.3125
1695748481552,-0.5317383,-0.073791504,0.87420654,-0.328125,0.125,-0.390625
1695748481583,-0.5354004,-0.08282471,0.86395264,1.03125,2.1875,0.84375
1695748481659,-0.5300293,-0.10626221,0.87371826,10.578125,3.40625,1.796875
1695748481664,-0.53686523,-0.085754395,0.8969116,2.96875,-8.0,-0.0625
1695748481718,-0.5427246,-0.15386963,0.9332886,-0.21875,1.921875,1.40625
1695748481763,-0.57543945,-0.086242676,0.9310913,-2.125,-2.734375,-1.34375
1695748481777,-0.55810547,-0.09112549,0.87713623,-2.734375,0.0625,-0.890625
1695748481823,-0.5371094,-0.10479736,0.8600464,-0.984375,1.34375,-0.5625
1695748481853,-0.56591797,-0.13604736,0.9052124,0.734375,2.734375,0.484375
1695748481898,-0.5505371,-0.12188721,0.8834839,0.125,1.171875,-0.734375
1695748481943,-0.54345703,-0.11578369,0.8710327,0.703125,-0.109375,-0.84375
1695748481973,-0.57177734,-0.09454346,0.8890991,0.953125,-1.296875,-0.578125
1695748482018,-0.54956055,-0.108947754,0.89593506,-3.703125,2.140625,-0.59375
1695748482078,-0.58325195,-0.08380127,0.91033936,-3.078125,1.796875,-0.71875
1695748482108,-0.54052734,-0.09259033,0.888855,-4.953125,2.1875,-1.65625
1695748482153,-0.5720215,-0.094055176,0.8710327,-0.875,2.4375,-0.625
1695748482182,-0.54663086,-0.11968994,0.8966675,2.421875,5.59375,0.6875
1695748482214,-0.5488281,-0.117248535,0.91400146,3.4375,6.734375,0.6875
1695748482257,-0.53100586,-0.10821533,0.89105225,0.828125,5.078125,-1.015625
1695748482303,-0.546875,-0.10235596,0.89764404,0.953125,4.703125,-1.046875
1695748482332,-0.5283203,-0.10284424,0.8900757,0.703125,6.0625,-0.328125
1695748482379,-0.5307617,-0.09869385,0.901062,-0.96875,3.828125,-1.125
1695748482408,-0.5456543,-0.11090088,0.88397217,-2.609375,2.625,-1.21875
1695748482454,-0.5083008,-0.0947876,0.87493896,-0.859375,-0.234375,-1.375
1695748482499,-0.52490234,-0.0881958,0.8810425,-0.09375,-0.46875,-0.6875
1695748482529,-0.513916,-0.08013916,0.82855225,2.515625,0.609375,0.09375
1695748482573,-0.5283203,-0.09552002,0.89764404,7.703125,-1.125,1.53125
1695748482619,-0.53759766,-0.10870361,0.91448975,0.453125,-5.65625,-0.5
1695748482647,-0.5710449,-0.14776611,0.94403076,0.015625,1.21875,1.390625
1695748482694,-0.5866699,-0.117492676,0.9701538,-2.515625,-2.140625,-1.640625
1695748482738,-0.5661621,-0.066711426,0.8563843,-1.640625,-0.75,-2.109375
1695748482767,-0.5358887,-0.10333252,0.840271,0.28125,2.609375,-0.234375
1695748482813,-0.5710449,-0.12432861,0.8756714,0.90625,4.4375,0.609375
1695748482859,-0.5344238,-0.13482666,0.8649292,0.0,1.78125,-0.671875
1695748482888,-0.5383301,-0.12432861,0.84832764,3.0625,0.78125,-0.875
1695748482933,-0.545166,-0.09893799,0.86102295,2.984375,-7.578125,-0.109375
1695748482978,-0.51538086,-0.10992432,0.89642334,-0.875,6.9375,2.515625
1695748483039,-0.6352539,-0.109680176,0.9647827,-3.671875,-1.078125,-1.796875
1695748483053,-0.545166,-0.08770752,0.8776245,-2.640625,-0.984375,-2.015625
1695748483099,-0.5576172,-0.097473145,0.8612671,-0.671875,0.09375,-1.484375
1695748483126,-0.57714844,-0.12359619,0.8981323,0.265625,7.46875,0.609375
1695748483174,-0.5551758,-0.13946533,0.887146,0.46875,11.484375,-0.03125
1695748483202,-0.5366211,-0.11431885,0.8788452,-2.25,5.34375,-2.34375
1695748483248,-0.55126953,-0.09503174,0.887146,0.203125,4.8125,-2.203125
1695748483294,-0.5344238,-0.09234619,0.89227295,-1.1875,4.546875,-2.15625
1695748483369,-0.5263672,-0.08404541,0.8812866,-2.515625,1.03125,-2.28125
1695748483374,-0.5205078,-0.08282471,0.887146,-1.703125,0.03125,-2.0
1695748483414,-0.52197266,-0.08306885,0.8773804,-0.625,-0.953125,-1.15625
1695748483443,-0.5227051,-0.07501221,0.855896,0.359375,0.59375,0.515625
1695748483488,-0.5305176,-0.11138916,0.8883667,7.46875,5.453125,2.0
1695748483533,-0.5559082,-0.12554932,0.86395264,6.203125,-10.046875,1.046875
1695748483578,-0.46166992,-0.12432861,0.92303467,0.234375,0.90625,0.96875
1695748483608,-0.66259766,-0.10797119,0.9525757,1.75,-2.171875,0.71875
1695748483653,-0.5397949,-0.11480713,0.8978882,-3.984375,-0.53125,-1.84375
1695748483681,-0.5703125,-0.08428955,0.8353882,-0.5,0.328125,-1.796875
1695748483728,-0.5554199,-0.12530518,0.8619995,0.90625,3.796875,-0.34375
1695748483823,-0.5534668,-0.12213135,0.8912964,0.65625,2.8125,-0.328125
1695748483828,-0.5493164,-0.12921143,0.8617554,2.140625,0.90625,-0.546875
1695748483847,-0.53564453,-0.11236572,0.8822632,0.796875,-1.4375,-0.390625
1695748483879,-0.5319824,-0.11236572,0.899353,0.171875,2.140625,1.125
1695748483924,-0.6176758,-0.11968994,0.9503784,-1.0625,-0.09375,0.171875
1695748483968,-0.5695801,-0.117492676,0.90960693,-3.984375,-1.484375,-1.78125
1695748483998,-0.56689453,-0.09307861,0.8510132,-1.140625,0.890625,-1.40625
1695748484042,-0.5410156,-0.11456299,0.8673706,-0.265625,6.0,-0.421875
1695748484088,-0.55078125,-0.11968994,0.8805542,-0.125,5.5,-0.4375
1695748484133,-0.5566406,-0.14093018,0.8847046,0.203125,4.09375,-0.859375
1695748484162,-0.58251953,-0.12628174,0.89349365,1.078125,5.515625,-1.28125
1695748484208,-0.54956055,-0.09918213,0.8944702,-0.578125,7.4375,-0.875
1695748484237,-0.5222168,-0.082092285,0.8776245,-2.03125,6.390625,-1.453125
1695748484318,-0.5358887,-0.09161377,0.87493896,-2.671875,2.671875,-1.953125
1695748484327,-0.5144043,-0.0881958,0.8834839,-1.4375,-0.171875,-1.65625
1695748484360,-0.5148926,-0.078430176,0.86053467,0.296875,-0.328125,-0.375
1695748484404,-0.50146484,-0.09136963,0.7789917,4.265625,-0.75,-0.15625
1695748484448,-0.5686035,-0.11114502,0.93963623,3.046875,-5.75,1.234375
1695748484478,-0.5510254,-0.09698486,0.92474365,3.390625,-3.65625,1.0
1695748484523,-0.59594727,-0.13873291,0.95965576,1.109375,1.234375,1.890625
1695748484567,-0.576416,-0.113098145,0.92108154,-1.328125,-0.390625,-0.828125
1695748484598,-0.55859375,-0.09210205,0.85028076,-1.390625,-0.546875,-2.09375
1695748484643,-0.53881836,-0.101867676,0.8432007,-0.8125,2.375,-0.84375
1695748484673,-0.58813477,-0.12652588,0.8847046,-0.28125,2.421875,-0.46875
1695748484718,-0.5422363,-0.12017822,0.86590576,-0.6875,0.625,-1.34375
1695748484778,-0.5344238,-0.11407471,0.8456421,-2.234375,0.28125,-1.546875
1695748484793,-0.5202637,-0.09820557,0.8829956,-2.03125,2.9375,-0.25
1695748484838,-0.61279297,-0.1038208,0.94451904,-0.9375,1.140625,0.265625
1695748484883,-0.5734863,-0.10723877,0.9220581,-1.59375,0.53125,-0.796875
1695748484913,-0.5571289,-0.08062744,0.8505249,-0.4375,1.15625,-0.90625
1695748484959,-0.5397949,-0.11773682,0.8588257,-0.921875,2.984375,-0.5
1695748485004,-0.58154297,-0.09820557,0.8925171,2.21875,4.546875,0.984375
1695748485033,-0.56274414,-0.12750244,0.89886475,3.921875,6.109375,1.09375
1695748485078,-0.545166,-0.124816895,0.9047241,4.328125,7.296875,0.546875
1695748485125,-0.5437012,-0.11016846,0.8981323,2.25,9.296875,0.140625
1695748485153,-0.5344238,-0.120910645,0.8746948,-1.953125,6.71875,-1.390625
1695748485199,-0.51123047,-0.1104126,0.8966675,-3.28125,2.8125,-2.625
1695748485259,-0.5192871,-0.08868408,0.8810425,-1.234375,1.359375,-1.328125
1695748485273,-0.5227051,-0.0960083,0.8578491,-0.78125,0.75,-1.03125
1695748485321,-0.51293945,-0.09063721,0.8510132,-0.328125,0.59375,-0.53125
1695748485348,-0.5258789,-0.097473145,0.84661865,0.9375,1.359375,0.078125
1695748485394,-0.5192871,-0.085998535,0.88031006,6.0625,0.234375,1.421875
1695748485439,-0.5246582,-0.15118408,0.868103,1.46875,-3.296875,-0.21875
1695748485469,-0.53930664,-0.08135986,0.92962646,-0.5,-2.609375,-0.34375
1695748485514,-0.6032715,-0.1453247,0.9804077,-1.234375,-2.234375,0.109375
1695748485558,-0.5871582,-0.097473145,0.92059326,-2.78125,-2.984375,-2.5
1695748485588,-0.5263672,-0.07696533,0.8522339,-0.9375,-0.90625,-2.21875
1695748485634,-0.56640625,-0.12579346,0.84906006,-0.53125,1.0625,-0.359375
1695748485678,-0.57470703,-0.14215088,0.8710327,1.28125,3.234375,0.46875
1695748485723,-0.5625,-0.13311768,0.86761475,1.5625,3.46875,0.078125
1695748485753,-0.55615234,-0.112854004,0.86468506,0.8125,3.828125,-0.875
1695748485814,-0.53637695,-0.10650635,0.8695679,1.078125,3.0,-0.328125
1695748485827,-0.5361328,-0.09112549,0.871521,-2.03125,0.578125,-1.703125
1695748485875,-0.5378418,-0.1038208,0.9450073,-2.03125,1.5625,-0.59375
1695748485919,-0.6022949,-0.10992432,0.94818115,-1.3125,0.28125,-0.265625
1695748485947,-0.5571289,-0.11456299,0.91986084,-1.609375,3.640625,-1.28125
1695748485993,-0.55493164,-0.10284424,0.86468506,0.5,7.15625,0.640625
1695748486038,-0.52734375,-0.1362915,0.8793335,1.875,10.890625,0.90625
1695748486068,-0.55493164,-0.12921143,0.89642334,0.953125,9.84375,0.28125
1695748486113,-0.54467773,-0.12872314,0.8920288,1.1875,8.640625,-1.0
1695748486143,-0.50561523,-0.105773926,0.89886475,1.078125,6.515625,-1.734375
1695748486188,-0.50268555,-0.10699463,0.8915405,-1.703125,3.5,-2.0
1695748486234,-0.5019531,-0.10723877,0.91522217,-1.609375,1.546875,-1.890625
1695748486263,-0.5024414,-0.101623535,0.9164429,-1.953125,0.578125,-2.25
1695748486308,-0.49536133,-0.09893799,0.90448,-2.578125,-0.234375,-1.859375
1695748486354,-0.5078125,-0.09161377,0.8900757,-1.5,-0.953125,-0.875
1695748486384,-0.5007324,-0.086242676,0.87249756,-1.609375,-1.71875,-0.78125
1695748486428,-0.5205078,-0.09088135,0.86151123,0.8125,-0.90625,-0.25
1695748486473,-0.49902344,-0.08428955,0.85980225,6.59375,-3.109375,1.03125
1695748486503,-0.5031738,-0.11578369,0.86468506,0.28125,-9.078125,0.609375
1695748486549,-0.54467773,-0.12237549,0.92718506,0.546875,-1.734375,1.203125
1695748486608,-0.61938477,-0.11773682,0.9611206,1.0,-1.453125,0.9375
1695748486622,-0.55371094,-0.11602783,0.90496826,-2.890625,-0.609375,-1.71875
1695748486670,-0.55029297,-0.09039307,0.84954834,-0.046875,2.75,-1.421875
1695748486728,-0.5500488,-0.120666504,0.8649292,1.6875,5.484375,0.71875
1695748486743,-0.55615234,-0.12994385,0.8966675,2.375,2.8125,-0.0625
1695748486788,-0.5227051,-0.12237549,0.8786011,1.015625,0.28125,-1.453125
1695748486817,-0.52124023,-0.11920166,0.8876343,0.53125,-1.625,-1.625
1695748486878,-0.5239258,-0.0725708,0.90130615,-1.5,-0.296875,-0.640625
1695748486908,-0.59472656,-0.12359619,0.94866943,-1.5,0.359375,0.640625
1695748486938,-0.55981445,-0.10723877,0.8912964,-3.484375,0.390625,-1.296875
1695748486983,-0.54907227,-0.0947876,0.8734741,-2.328125,3.40625,-0.640625
1695748487029,-0.5637207,-0.13555908,0.8759155,3.234375,7.421875,1.25
1695748487057,-0.55078125,-0.1416626,0.8866577,3.4375,6.875,0.984375
1695748487103,-0.5422363,-0.13824463,0.8969116,0.609375,6.546875,-1.203125
1695748487148,-0.532959,-0.11993408,0.885437,-0.09375,6.625,-1.671875
1695748487178,-0.5332031,-0.11407471,0.92767334,-1.390625,5.421875,-2.1875
1695748487238,-0.5263672,-0.1026001,0.90179443,-4.0,1.1875,-2.8125
