# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Laughing
# Subject id: s2063346
# Notes: 3.11
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695750922683,-0.56103516,-0.07720947,0.94207764,-5.3125,0.125,-4.875
1695750922772,-0.5397949,-0.016174316,0.76849365,-0.875,3.6875,-4.890625
1695750922776,-0.57788086,-0.09307861,0.75213623,2.859375,-13.390625,1.625
1695750922801,-0.47509766,-0.120910645,0.977478,1.578125,-0.265625,1.5625
1695750922834,-0.6188965,-0.06939697,0.9935913,-1.171875,-0.65625,0.96875
1695750922894,-0.62353516,-0.053771973,0.95428467,-6.546875,4.890625,-5.875
1695750922924,-0.5114746,-0.07672119,0.7316284,2.59375,-4.34375,-0.1875
1695750922956,-0.48950195,-0.050842285,0.9347534,1.71875,4.203125,1.234375
1695750923028,-0.625,-0.11798096,0.97406006,-1.734375,-1.3125,0.0
1695750923057,-0.5727539,-0.018859863,0.89764404,1.953125,1.875,-1.03125
1695750923075,-0.5151367,-0.12286377,0.701355,-2.28125,2.46875,-2.078125
1695750923118,-0.49291992,-0.046203613,0.89471436,3.796875,1.390625,-0.46875
1695750923163,-0.6230469,-0.07867432,0.9874878,1.703125,-0.75,2.703125
1695750923193,-0.576416,-0.10870361,0.8739624,-4.8125,0.46875,-3.484375
1695750923240,-0.53271484,-0.06549072,0.822937,-2.609375,2.859375,-3.1875
1695750923283,-0.5830078,-0.055725098,0.8619995,4.203125,1.046875,1.203125
1695750923312,-0.52490234,-0.09063721,0.9376831,1.859375,3.3125,1.96875
1695750923358,-0.5979004,-0.09185791,0.9196167,-1.453125,0.75,-1.28125
1695750923404,-0.5695801,-0.057678223,0.8703003,-0.5625,3.1875,-1.234375
1695750923432,-0.54541016,-0.062316895,0.84490967,-0.734375,4.34375,-0.78125
