# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Talking
# Subject id: s2063346
# Notes: 3.5
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695750389116,-0.10644531,-0.9771118,0.012634277,-2.15625,1.265625,-0.375
1695750389146,-0.10986328,-0.991272,0.027526855,-0.40625,2.390625,-0.71875
1695750389208,-0.09106445,-0.98443604,0.026794434,0.0,2.34375,-1.484375
1695750389222,-0.09741211,-0.9788208,0.024597168,0.328125,2.484375,-1.390625
1695750389268,-0.10961914,-0.9837036,0.02947998,0.296875,2.4375,-1.328125
1695750389312,-0.09008789,-0.9837036,0.02142334,-0.265625,2.484375,-1.421875
1695750389342,-0.0925293,-0.98687744,0.02557373,0.578125,2.21875,-1.171875
1695750389403,-0.09082031,-0.98883057,0.023864746,0.5625,2.171875,-1.359375
1695750389433,-0.09692383,-0.98443604,0.038513184,2.03125,1.390625,-0.859375
1695750389461,-0.09399414,-0.9788208,0.010437012,0.59375,1.21875,-1.484375
1695750389512,-0.1027832,-0.97979736,0.026062012,-0.265625,1.0625,-1.8125
1695750389536,-0.11303711,-0.9920044,0.038269043,3.375,0.0,-0.78125
1695750389582,-0.10864258,-0.98028564,0.018981934,1.71875,-0.375,-0.46875
1695750389642,-0.11279297,-0.98516846,0.022644043,0.234375,-0.96875,-0.15625
1695750389657,-0.119384766,-0.9824829,0.020690918,1.03125,-1.09375,0.375
1695750389704,-0.11450195,-0.9812622,0.022644043,0.28125,-0.375,0.578125
1695750389765,-0.12646484,-0.9807739,0.016784668,-0.828125,1.03125,0.546875
1695750389787,-0.13110352,-0.98638916,0.020935059,0.140625,2.8125,0.640625
1695750389822,-0.1171875,-0.975647,0.0079956055,0.4375,4.1875,0.59375
1695750389867,-0.1274414,-0.9817505,0.0067749023,-0.015625,6.203125,0.671875
1695750389898,-0.11450195,-0.9907837,0.010437012,-0.125,7.53125,0.875
1695750389942,-0.091796875,-0.98687744,1.8310547E-4,0.546875,10.5625,0.484375
1695750389988,-0.09082031,-0.9805298,0.020446777,1.890625,7.78125,0.34375
1695750390017,-0.06738281,-0.97369385,0.020202637,2.25,4.609375,-0.109375
1695750390093,-0.07763672,-0.99835205,0.012145996,-0.046875,3.234375,0.265625
1695750390107,-0.09423828,-0.9841919,0.01751709,1.390625,1.15625,0.4375
1695750390141,-0.07324219,-0.9817505,-0.0051879883,-0.53125,0.765625,-0.046875
1695750390188,-0.08642578,-0.987854,0.0040893555,-2.375,0.65625,-0.328125
1695750390228,-0.09863281,-1.0010376,0.023132324,0.390625,-0.046875,-0.328125
1695750390258,-0.083496094,-0.9763794,0.008728027,-1.34375,0.21875,-0.625
1695750390318,-0.09008789,-0.9841919,0.019470215,-1.53125,0.359375,-0.96875
1695750390332,-0.09887695,-0.98883057,0.012390137,-0.375,0.09375,-0.734375
1695750390378,-0.087402344,-0.9771118,0.01727295,-0.328125,0.359375,-0.5
1695750390422,-0.09106445,-0.9890747,0.0067749023,-1.4375,-0.046875,-0.375
1695750390500,-0.10913086,-0.9885864,0.022888184,-0.484375,0.328125,-0.328125
1695750390504,-0.092285156,-0.9763794,0.015563965,-0.671875,1.359375,-0.78125
1695750390542,-0.103759766,-0.98638916,0.009216309,-1.171875,1.8125,-1.0
1695750390572,-0.10546875,-0.9841919,0.013122559,-1.203125,2.46875,-0.96875
1695750390617,-0.10107422,-0.97784424,0.01361084,-0.21875,3.890625,-0.453125
1695750390662,-0.076416016,-0.9758911,0.007507324,0.375,4.421875,-0.734375
1695750390692,-0.08178711,-1.0046997,0.018493652,0.265625,5.0,-0.09375
1695750390738,-0.1003418,-0.98931885,0.027282715,1.5625,5.828125,-0.046875
1695750390785,-0.09887695,-0.97003174,0.027282715,1.6875,4.90625,0.96875
1695750390814,-0.104003906,-1.0032349,0.03387451,-0.140625,4.4375,1.4375
1695750390859,-0.08984375,-1.0132446,0.036315918,0.859375,5.09375,0.078125
1695750390934,-0.05517578,-0.9673462,0.015808105,0.078125,4.53125,-0.328125
1695750390937,-0.07519531,-0.97662354,0.02166748,1.25,2.90625,0.53125
1695750390979,-0.041259766,-0.99884033,0.016052246,-0.890625,1.484375,-1.171875
1695750391008,-0.07324219,-0.9866333,0.030212402,-0.421875,-0.125,-1.28125
1695750391052,-0.09326172,-0.99542236,0.031188965,0.875,-1.390625,-1.140625
1695750391097,-0.08520508,-0.97613525,0.019470215,-0.296875,-1.515625,-0.546875
1695750391143,-0.09667969,-0.9939575,0.024841309,-0.734375,-2.390625,-0.25
1695750391173,-0.08105469,-1.0117798,0.016296387,0.515625,-2.9375,-0.84375
1695750391218,-0.06323242,-0.9651489,0.0072631836,-0.875,-3.15625,-1.640625
1695750391247,-0.095458984,-0.9692993,0.0138549805,-2.71875,-3.34375,-1.296875
1695750391293,-0.11352539,-0.9873657,0.03704834,-0.6875,-2.28125,-0.5
1695750391337,-0.09643555,-0.97857666,0.031677246,0.609375,0.53125,-0.796875
1695750391368,-0.123535156,-0.98809814,0.04046631,1.828125,2.515625,-0.15625
1695750391428,-0.11669922,-0.9795532,0.03265381,2.03125,4.140625,-0.90625
1695750391457,-0.087402344,-0.96759033,0.027282715,1.9375,4.9375,-1.234375
1695750391488,-0.08154297,-0.9920044,0.015319824,1.8125,4.421875,-0.6875
1695750391535,-0.08496094,-0.9976196,0.016540527,1.015625,3.796875,-0.65625
1695750391578,-0.06616211,-0.9819946,0.0016479492,0.5,2.5625,-0.59375
1695750391607,-0.064941406,-0.9758911,-7.9345703E-4,0.234375,0.421875,0.125
1695750391652,-0.07763672,-0.99835205,0.005065918,-0.296875,-1.609375,0.078125
1695750391699,-0.079833984,-0.9866333,-0.0068969727,-0.578125,-2.15625,0.1875
1695750391730,-0.08666992,-0.98150635,0.0048217773,-0.21875,-2.578125,0.15625
1695750391774,-0.10083008,-0.9817505,0.012145996,0.59375,-2.15625,0.140625
1695750391802,-0.10107422,-0.9793091,0.0053100586,1.109375,-1.203125,-0.1875
1695750391847,-0.10473633,-0.97979736,0.0065307617,1.046875,0.15625,-1.1875
1695750391892,-0.114746094,-0.989563,0.0072631836,1.890625,2.015625,-1.03125
1695750391922,-0.11450195,-0.9751587,0.00579834,2.203125,4.171875,-1.40625
1695750391968,-0.100097656,-0.9807739,-0.012756348,1.09375,5.1875,-1.375
1695750392013,-0.114990234,-0.99884033,0.0045776367,0.703125,6.0,-1.5625
1695750392043,-0.06958008,-0.9697876,0.009460449,0.75,6.140625,-2.1875
1695750392088,-0.08691406,-0.991272,-0.0044555664,0.734375,4.796875,-0.5
1695750392148,-0.052490234,-0.97613525,-0.013244629,-0.53125,3.40625,-1.203125
1695750392163,-0.07836914,-0.9981079,0.015319824,1.328125,1.515625,-0.21875
1695750392208,-0.07348633,-0.9902954,-0.013000488,0.5625,0.390625,-0.1875
1695750392253,-0.08569336,-0.9807739,-0.010559082,1.375,-0.828125,0.40625
1695750392282,-0.09716797,-0.9871216,-0.0068969727,0.328125,-1.0625,0.46875
1695750392327,-0.111328125,-0.98150635,-0.013244629,0.03125,-0.421875,0.875
1695750392388,-0.0925293,-0.97735596,-0.016174316,-0.046875,0.046875,0.28125
1695750392433,-0.11669922,-0.9783325,-0.0025024414,-0.515625,1.5625,0.078125
1695750392448,-0.111328125,-0.9837036,-0.009094238,0.4375,3.34375,-0.25
1695750392477,-0.07324219,-0.97247314,-0.02130127,0.625,4.203125,-1.34375
1695750392569,-0.08911133,-0.9871216,-0.011779785,1.09375,3.953125,-0.8125
1695750392573,-0.083496094,-0.99591064,-0.0020141602,1.015625,3.765625,-0.703125
1695750392598,-0.080566406,-0.98809814,-0.014953613,0.421875,3.484375,-0.328125
1695750392657,-0.08496094,-0.9812622,-0.013000488,-0.234375,2.8125,-0.03125
1695750392688,-0.083496094,-0.991272,-0.00982666,-0.03125,2.265625,-0.015625
1695750392718,-0.08496094,-0.9890747,-0.011779785,-0.453125,2.109375,-0.234375
1695750392763,-0.08935547,-0.98565674,-0.010803223,-0.796875,1.703125,-0.046875
1695750392808,-0.07836914,-0.9824829,-0.003967285,-0.65625,1.015625,-0.09375
1695750392837,-0.087402344,-0.987854,-0.002746582,-1.171875,0.84375,-0.140625
1695750392883,-0.09033203,-0.98321533,-0.01373291,-1.578125,1.0,-0.34375
1695750392929,-0.095458984,-0.9907837,-0.008117676,-1.84375,1.34375,-0.796875
1695750392957,-0.09448242,-0.98443604,-0.0020141602,-0.9375,2.171875,-1.078125
1695750393003,-0.092285156,-0.9768677,-3.0517578E-4,-0.671875,2.03125,-0.875
1695750393047,-0.084228516,-0.9807739,-0.00982666,0.328125,3.140625,-0.015625
1695750393077,-0.06323242,-0.9734497,-0.010070801,0.5,3.234375,0.359375
1695750393123,-0.0847168,-0.9859009,-0.00592041,0.96875,2.921875,1.109375
1695750393167,-0.06567383,-0.97540283,0.007019043,0.40625,2.609375,0.15625
1695750393197,-0.08544922,-0.9837036,-0.0015258789,1.34375,1.5625,0.734375
1695750393242,-0.0690918,-0.9924927,0.0033569336,0.421875,1.84375,0.015625
1695750393272,-0.06762695,-0.9805298,1.8310547E-4,1.125,1.609375,1.03125
1695750393334,-0.08081055,-0.9915161,-0.011779785,0.0625,2.0,1.8125
1695750393362,-0.08325195,-0.99224854,-0.0051879883,-0.359375,2.734375,0.890625
1695750393392,-0.07739258,-0.9951782,0.0018920898,-0.96875,2.75,0.96875
1695750393438,-0.083984375,-0.9849243,0.002380371,-1.65625,3.828125,0.734375
1695750393499,-0.043945312,-0.97613525,-0.0022583008,-1.578125,3.609375,0.0625
1695750393512,-0.0769043,-0.9883423,0.0045776367,-1.78125,3.15625,0.796875
1695750393557,-0.059814453,-0.9866333,1.8310547E-4,-1.359375,3.15625,0.34375
1695750393617,-0.053466797,-0.9968872,0.0053100586,-1.3125,2.953125,0.484375
1695750393632,-0.049560547,-0.97784424,0.006286621,-0.453125,1.640625,-0.53125
1695750393708,-0.064941406,-0.98223877,0.0138549805,-0.640625,1.34375,-0.46875
1695750393737,-0.051757812,-0.9837036,0.0036010742,-0.125,1.0625,-0.40625
1695750393753,-0.055419922,-0.98760986,0.009460449,-0.9375,0.21875,0.390625
1695750393800,-0.07861328,-0.9898071,0.011413574,-1.421875,0.484375,0.40625
1695750393842,-0.057861328,-0.9883423,0.007019043,-0.78125,1.078125,0.015625
1695750393918,-0.072753906,-0.9812622,0.005065918,-1.59375,0.84375,0.375
1695750393923,-0.0625,-0.97979736,0.0040893555,-1.765625,1.28125,-0.53125
1695750393964,-0.05444336,-0.9834595,-0.005432129,-0.6875,1.640625,0.109375
1695750393993,-0.0625,-0.9846802,0.009460449,-1.03125,1.984375,-0.40625
1695750394038,-0.05419922,-0.98150635,0.019714355,0.546875,2.578125,-0.359375
1695750394067,-0.061767578,-0.97906494,0.018737793,0.0,2.234375,-0.53125
1695750394113,-0.056640625,-0.98883057,0.016784668,0.015625,1.953125,-1.046875
1695750394173,-0.051757812,-0.987854,0.023376465,0.046875,1.640625,-1.1875
1695750394188,-0.043701172,-0.9834595,0.00579834,0.703125,0.890625,-0.921875
1695750394234,-0.04296875,-0.9673462,0.020935059,0.40625,0.453125,-0.5
1695750394277,-0.06542969,-0.9898071,0.020446777,1.171875,0.6875,-0.453125
1695750394307,-0.06665039,-0.98321533,0.020202637,1.140625,0.703125,-0.6875
1695750394353,-0.051513672,-0.9819946,0.0045776367,0.515625,1.28125,-0.828125
1695750394398,-0.0703125,-0.9805298,0.005065918,0.984375,0.578125,-1.40625
1695750394427,-0.0625,-0.99102783,0.011413574,1.875,1.8125,-0.796875
1695750394473,-0.06933594,-0.9883423,0.0036010742,0.9375,2.625,-1.328125
1695750394517,-0.06665039,-0.9937134,0.007019043,1.484375,2.53125,-1.609375
1695750394548,-0.048339844,-0.9859009,0.0053100586,1.203125,2.90625,-2.015625
1695750394627,-0.061279297,-0.98687744,-0.0012817383,1.234375,2.234375,-1.171875
1695750394636,-0.052978516,-0.98638916,-0.0049438477,0.578125,1.59375,-1.890625
1695750394671,-0.06591797,-0.9949341,0.0038452148,0.03125,1.328125,-1.78125
1695750394713,-0.0715332,-0.99224854,0.004333496,-0.296875,0.953125,-2.171875
1695750394742,-0.06225586,-0.9824829,0.008239746,-1.015625,0.390625,-2.125
1695750394788,-0.07373047,-0.9854126,0.007751465,-1.25,0.078125,-2.125
1695750394834,-0.07763672,-0.98687744,0.0040893555,-1.578125,0.421875,-2.46875
1695750394862,-0.075927734,-0.9793091,-0.0032348633,-2.296875,0.71875,-3.25
1695750394923,-0.09082031,-0.9961548,0.016052246,-3.421875,0.6875,-3.171875
1695750394951,-0.08959961,-0.98443604,0.014343262,-0.953125,0.9375,-2.75
1695750394982,-0.06958008,-0.9898071,0.018249512,-0.390625,2.5625,-1.984375
1695750395029,-0.08569336,-0.9949341,0.015563965,-0.984375,2.296875,-1.65625
1695750395088,-0.099609375,-0.9849243,0.015808105,-2.4375,2.21875,-1.21875
1695750395102,-0.08081055,-0.98028564,0.020446777,-0.96875,1.53125,-1.171875
1695750395148,-0.095947266,-0.9937134,0.019714355,-1.53125,2.359375,-0.75
1695750395208,-0.08959961,-0.987854,0.020935059,-1.5625,1.8125,-0.765625
1695750395222,-0.092285156,-0.99346924,0.022155762,-1.71875,1.71875,-0.96875
1695750395268,-0.0859375,-0.9837036,0.028015137,-1.203125,2.515625,-0.78125
1695750395328,-0.09863281,-0.98223877,0.027526855,-0.578125,2.21875,-0.515625
1695750395357,-0.10839844,-0.98931885,0.027038574,-0.1875,2.484375,-0.5625
1695750395403,-0.0859375,-0.9920044,0.03753662,-1.453125,2.703125,-1.0625
1695750395432,-0.1027832,-0.973938,0.023864746,-1.125,2.171875,-0.796875
1695750395462,-0.09082031,-0.9883423,0.019958496,-1.4375,2.8125,-0.9375
1695750395508,-0.103027344,-0.9932251,0.038269043,-0.828125,2.8125,-0.984375
1695750395536,-0.09375,-0.98809814,0.035827637,0.28125,2.5,-0.796875
1695750395583,-0.095703125,-0.9837036,0.02923584,-0.3125,2.640625,-1.234375
1695750395629,-0.09863281,-0.987854,0.031677246,0.40625,2.53125,-0.78125
1695750395704,-0.09667969,-0.9927368,0.04095459,1.375,2.171875,-0.515625
1695750395708,-0.1015625,-0.98321533,0.026306152,0.25,1.78125,0.140625
1695750395749,-0.09375,-0.9741821,0.019714355,-0.40625,1.0625,0.015625
1695750395778,-0.096191406,-0.98028564,0.030700684,-0.171875,0.921875,-0.046875
1695750395824,-0.08276367,-0.96539307,0.01361084,-0.578125,0.59375,-0.484375
1695750395869,-0.09301758,-0.9927368,0.038757324,0.125,0.609375,-0.6875
1695750395898,-0.10620117,-0.98809814,0.04510498,1.953125,0.484375,-0.21875
1695750395944,-0.10424805,-0.9885864,0.024353027,-0.390625,1.375,-0.234375
1695750395987,-0.08984375,-0.98760986,0.034362793,-1.203125,2.484375,-1.09375
1695750396018,-0.09106445,-0.99053955,0.024841309,-0.28125,1.671875,-0.65625
1695750396063,-0.09643555,-0.99176025,0.032165527,-0.140625,1.9375,-1.0
1695750396139,-0.076171875,-0.9812622,0.029724121,-0.484375,1.90625,-1.21875
1695750396143,-0.1015625,-0.9819946,0.031188965,-0.25,1.125,-0.96875
1695750396229,-0.09887695,-0.98638916,0.03314209,-0.484375,1.125,-1.15625
1695750396235,-0.10180664,-0.9768677,0.041931152,0.03125,0.9375,-0.671875
1695750396274,-0.10205078,-0.9846802,0.034851074,-0.28125,1.171875,-0.953125
1695750396303,-0.099365234,-0.9819946,0.039245605,-0.375,1.21875,-0.953125
1695750396333,-0.10253906,-0.9812622,0.046325684,-0.390625,1.671875,-1.0625
1695750396380,-0.10498047,-0.98883057,0.026550293,0.078125,1.421875,-0.515625
1695750396424,-0.09082031,-0.9824829,0.024108887,-1.640625,1.921875,-1.28125
1695750396452,-0.103027344,-0.98516846,0.04510498,-0.015625,2.03125,-0.4375
1695750396497,-0.103759766,-0.9795532,0.034118652,-0.71875,1.421875,-0.8125
1695750396543,-0.0949707,-0.9885864,0.03704834,-1.375,1.984375,-0.96875
1695750396573,-0.110839844,-0.9939575,0.04559326,0.046875,1.328125,-0.46875
1695750396618,-0.10180664,-0.98150635,0.04168701,0.171875,1.28125,-0.828125
1695750396678,-0.09814453,-0.9890747,0.03753662,-0.203125,1.203125,-0.40625
1695750396692,-0.107421875,-0.9834595,0.034118652,-1.09375,1.28125,-0.828125
1695750396738,-0.09887695,-0.989563,0.046081543,-0.21875,1.265625,-0.671875
1695750396785,-0.099609375,-0.9780884,0.03338623,-0.890625,1.703125,-1.015625
1695750396812,-0.107421875,-0.9805298,0.039978027,-0.21875,1.203125,-0.5
1695750396858,-0.09887695,-0.9846802,0.04168701,-0.375,1.765625,-0.890625
1695750396903,-0.10986328,-0.98443604,0.048034668,-0.140625,1.640625,-0.4375
1695750396932,-0.1027832,-0.9702759,0.032165527,-0.421875,1.59375,-0.5
1695750396978,-0.09790039,-0.9963989,0.03753662,-0.078125,1.6875,-0.375
1695750397007,-0.10253906,-0.9841919,0.046325684,-0.296875,1.625,-0.484375
1695750397053,-0.10546875,-0.9873657,0.048034668,-0.546875,1.421875,-0.46875
1695750397099,-0.100097656,-0.9819946,0.04486084,-0.6875,0.96875,-0.78125
1695750397143,-0.106933594,-0.9807739,0.050231934,-1.234375,0.78125,-0.375
1695750397172,-0.110839844,-0.9924927,0.04827881,-0.875,1.3125,-0.3125
1695750397279,-0.10180664,-0.9776001,0.057800293,-0.734375,2.109375,-0.9375
1695750397284,-0.110839844,-0.98883057,0.04046631,0.265625,1.03125,-0.25
1695750397292,-0.08666992,-0.9741821,0.03265381,-2.265625,1.921875,-1.171875
1695750397353,-0.107177734,-0.9956665,0.05706787,-0.21875,1.75,-0.484375
1695750397368,-0.10595703,-0.98101807,0.051696777,-0.75,1.3125,-1.15625
1695750397413,-0.103515625,-0.97369385,0.05267334,-1.734375,1.671875,-0.9375
1695750397458,-0.110839844,-0.9885864,0.05218506,-1.203125,0.578125,-0.890625
1695750397487,-0.104003906,-0.9902954,0.062438965,-0.421875,0.5625,-0.859375
1695750397548,-0.10180664,-0.9885864,0.062438965,-0.90625,1.015625,-0.4375
1695750397577,-0.110839844,-0.98565674,0.06121826,-0.25,1.625,-0.59375
1695750397607,-0.10498047,-0.98223877,0.06317139,0.8125,1.5625,-0.4375
1695750397653,-0.099365234,-0.9829712,0.04852295,0.328125,1.625,-0.609375
1695750397683,-0.100097656,-0.98321533,0.058776855,0.234375,1.890625,-0.46875
1695750397728,-0.10595703,-0.9807739,0.06048584,0.5625,1.703125,-0.53125
1695750397774,-0.103027344,-0.97613525,0.055114746,0.03125,1.453125,-0.515625
1695750397802,-0.1081543,-0.9793091,0.050964355,-0.4375,1.21875,-0.40625
1695750397850,-0.103027344,-0.9873657,0.058532715,-0.40625,1.484375,-0.640625
1695750397893,-0.10668945,-0.9932251,0.057556152,1.015625,0.96875,-0.03125
1695750397938,-0.09301758,-0.97491455,0.045837402,0.0,0.90625,-0.421875
1695750397968,-0.09448242,-0.9885864,0.047302246,-0.21875,1.046875,-0.609375
1695750398028,-0.10205078,-0.9824829,0.054870605,0.046875,0.625,-0.59375
1695750398043,-0.10083008,-0.9841919,0.051452637,-0.359375,0.6875,-0.421875
1695750398088,-0.096191406,-0.98394775,0.06854248,-0.015625,1.078125,-0.6875
1695750398149,-0.107177734,-0.97857666,0.06854248,0.984375,1.328125,-0.53125
1695750398162,-0.10644531,-0.97979736,0.041931152,0.0,0.71875,-0.28125
1695750398208,-0.09277344,-0.9866333,0.043884277,-2.359375,1.296875,-1.265625
1695750398253,-0.111083984,-0.98272705,0.06072998,-0.578125,1.375,-1.234375
1695750398282,-0.1105957,-0.98394775,0.05609131,-0.421875,0.40625,-1.234375
1695750398358,-0.107910156,-0.98321533,0.058288574,-0.984375,1.5625,-0.890625
1695750398388,-0.11303711,-0.99346924,0.066833496,-0.15625,1.09375,-0.875
1695750398417,-0.10961914,-0.9800415,0.061462402,0.359375,1.3125,-0.578125
1695750398448,-0.099365234,-0.98809814,0.051696777,-0.125,1.984375,-0.59375
1695750398478,-0.111572266,-0.9829712,0.062194824,-0.515625,1.640625,-0.71875
1695750398524,-0.11035156,-0.9859009,0.05682373,0.921875,1.40625,-0.625
1695750398567,-0.10131836,-0.9776001,0.058776855,-0.046875,1.390625,-0.671875
1695750398597,-0.111816406,-0.9805298,0.058288574,0.09375,1.15625,-0.75
1695750398643,-0.111328125,-0.98394775,0.05633545,-0.734375,1.171875,-0.6875
1695750398688,-0.107421875,-0.9812622,0.05657959,-1.1875,0.8125,-0.796875
1695750398718,-0.111328125,-0.98394775,0.055358887,-0.671875,1.15625,-0.671875
1695750398763,-0.10913086,-0.9846802,0.06536865,-0.421875,1.234375,-0.609375
1695750398824,-0.11450195,-0.989563,0.06390381,0.203125,1.3125,-0.375
1695750398837,-0.10668945,-0.98516846,0.055603027,-0.75,1.5625,-0.734375
1695750398898,-0.10888672,-0.987854,0.058532715,-0.390625,1.609375,-0.609375
1695750398943,-0.10668945,-0.9807739,0.06048584,0.140625,1.375,-0.5
1695750398958,-0.107421875,-0.97442627,0.062194824,-0.03125,1.421875,-0.4375
1695750399004,-0.10888672,-0.9746704,0.059020996,0.015625,0.90625,-0.34375
1695750399048,-0.1171875,-0.99224854,0.06390381,-0.296875,0.96875,-0.21875
1695750399078,-0.11376953,-0.9846802,0.0524292,-0.640625,1.171875,-0.359375
1695750399123,-0.09375,-0.9829712,0.05633545,-1.765625,1.703125,-1.265625
1695750399168,-0.119140625,-0.9866333,0.07122803,1.625,0.6875,0.1875
1695750399198,-0.08569336,-0.97369385,0.05267334,-1.078125,1.703125,-1.25
1695750399243,-0.11816406,-0.9834595,0.06781006,-1.453125,1.09375,-0.75
1695750399272,-0.123535156,-0.9866333,0.07269287,0.875,0.390625,-0.953125
1695750399318,-0.099853516,-0.9751587,0.061462402,-0.734375,1.671875,-1.0
1695750399363,-0.115478516,-0.9873657,0.06414795,0.453125,1.0,-0.5
1695750399392,-0.107421875,-0.98687744,0.06536865,0.6875,0.984375,-0.78125
1695750399438,-0.107177734,-0.9834595,0.06732178,0.375,1.0,-0.328125
1695750399483,-0.11206055,-0.97906494,0.055358887,-0.3125,1.015625,-0.765625
1695750399512,-0.11401367,-0.9859009,0.06707764,0.046875,1.078125,-0.640625
1695750399560,-0.10180664,-0.9849243,0.061462402,0.1875,1.34375,-0.796875
1695750399606,-0.1081543,-0.9768677,0.06903076,0.609375,1.34375,-0.625
1695750399633,-0.115722656,-0.9817505,0.06854248,0.375,1.328125,-0.203125
1695750399678,-0.10522461,-0.9758911,0.059020996,-0.078125,1.28125,-0.734375
1695750399723,-0.11254883,-0.9849243,0.06341553,0.015625,1.53125,-0.59375
1695750399753,-0.11254883,-0.9817505,0.06317139,0.3125,1.390625,-0.75
1695750399798,-0.111816406,-0.98687744,0.059020996,0.171875,1.71875,-0.46875
1695750399842,-0.11352539,-0.9751587,0.059020996,0.296875,1.328125,-0.609375
1695750399873,-0.11450195,-0.9834595,0.06414795,0.359375,1.328125,-0.46875
1695750399921,-0.10986328,-0.9859009,0.058288574,0.640625,1.453125,-0.15625
1695750399948,-0.111328125,-0.98321533,0.057800293,0.84375,1.28125,-0.125
1695750399993,-0.10498047,-0.99053955,0.06585693,0.96875,1.21875,-0.234375
1695750400037,-0.106933594,-0.97247314,0.05267334,0.109375,0.90625,-0.4375
1695750400068,-0.11816406,-0.9949341,0.066345215,0.875,0.984375,-0.28125
1695750400113,-0.11254883,-0.9783325,0.05609131,0.890625,1.296875,-0.359375
1695750400158,-0.103271484,-0.989563,0.055114746,-0.125,1.28125,-0.71875
1695750400203,-0.115234375,-0.9854126,0.058532715,1.078125,0.84375,0.015625
1695750400232,-0.10180664,-0.9758911,0.04119873,-1.171875,1.34375,-0.90625
1695750400278,-0.11401367,-0.9866333,0.050476074,-1.453125,1.40625,-0.859375
1695750400310,-0.118652344,-0.9873657,0.06585693,1.25,1.421875,-0.5
1695750400354,-0.106933594,-0.9751587,0.04510498,-0.375,1.75,-0.59375
1695750400398,-0.11303711,-0.9963989,0.051452637,0.15625,1.6875,-0.71875
1695750400427,-0.11035156,-0.97906494,0.06781006,0.640625,1.6875,-0.859375
1695750400473,-0.1081543,-0.98272705,0.050964355,-0.078125,1.46875,-0.171875
1695750400518,-0.115722656,-0.98223877,0.047790527,-0.515625,1.546875,-0.75
1695750400578,-0.11254883,-0.986145,0.06414795,0.171875,1.546875,-0.640625
1695750400607,-0.111572266,-0.9846802,0.054870605,0.125,1.484375,-0.640625
