# Sensor type: Respeck
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2063346
# Notes: 1.7
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695747815762,-0.10888672,-0.9487915,0.18157959,5.53125,8.21875,-1.859375
1695747815822,-0.13452148,-0.9480591,0.19891357,4.421875,8.375,-2.296875
1695747815852,-0.122558594,-0.94781494,0.18475342,4.125,9.515625,-3.0625
1695747815913,-0.11035156,-0.9614868,0.19232178,3.078125,10.375,-3.359375
1695747815957,-0.087402344,-0.97003174,0.18084717,3.984375,9.671875,-3.234375
1695747815972,-0.15649414,-0.95758057,0.26263428,1.71875,8.4375,-4.453125
1695747816003,-0.27416992,-1.0652466,0.26239014,-3.859375,11.03125,-10.078125
1695747816062,-0.068359375,-1.117981,0.12860107,0.265625,8.4375,-9.515625
1695747816091,-0.030029297,-1.1616821,0.0836792,-3.734375,2.875,-2.5
1695747816156,-0.040527344,-1.2632446,0.07196045,2.609375,-0.875,0.984375
1695747816182,-0.09667969,-0.9951782,0.11419678,8.109375,10.984375,-6.5625
1695747816212,-0.08569336,-0.78741455,0.074157715,8.40625,20.1875,-6.25
1695747816242,0.06616211,-0.77178955,-0.04522705,-0.6875,12.125,3.5
1695747816302,0.021484375,-0.94781494,-0.04083252,-16.125,0.375,0.078125
1695747816332,-0.07397461,-1.1619263,0.06341553,-7.46875,-2.109375,0.71875
1695747816362,-0.12011719,-1.0598755,0.13861084,2.0,-4.671875,-1.171875
1695747816423,-0.063964844,-0.91973877,0.0770874,1.390625,-3.078125,-1.921875
1695747816452,-0.11450195,-0.87457275,0.07684326,3.921875,-4.0,1.59375
1695747816481,-0.09765625,-0.9290161,0.06390381,3.203125,-5.5,0.984375
1695747816543,-0.14013672,-0.9314575,0.078552246,2.203125,-4.09375,0.875
1695747816572,-0.1381836,-0.95269775,0.09710693,3.265625,-3.546875,2.671875
1695747816632,-0.13500977,-0.9585571,0.12005615,3.875,-4.0,3.9375
1695747816662,-0.12109375,-0.99786377,0.13665771,0.65625,-7.03125,3.75
1695747816723,-0.1430664,-0.98223877,0.15057373,0.96875,-8.234375,2.875
1695747816728,-0.1809082,-0.97491455,0.15203857,1.359375,-6.53125,2.875
1695747816782,-0.1640625,-0.96661377,0.13885498,0.234375,-7.15625,2.59375
1695747816812,-0.18701172,-0.9612427,0.15716553,0.9375,-5.21875,1.375
1695747816842,-0.17993164,-0.9546509,0.15423584,1.296875,-3.765625,1.671875
1695747816903,-0.17236328,-0.96295166,0.15618896,-0.796875,-2.28125,1.921875
1695747816932,-0.18603516,-1.0027466,0.17449951,-4.375,-6.765625,0.46875
